id,handle,text,is_retweet,time,lang,retweet_count,favorite_count
780485304276881412,HillaryClinton,"""Our presidents are role models for generations of our children. Is this the example we want for them?"" —@NYTimes… https://t.co/lQRruBpQfB",False,2016-09-26T19:12:51,en,1607,3601
780472397694693376,HillaryClinton,Hillary Clinton has a $10 billion plan to stop the heroin epidemic. Donald Trump has some slogans. https://t.co/tN8jGGWrvn,True,2016-09-26T18:21:34,en,1218,2365
780468127322738688,HillaryClinton,"These headlines on Trump's lies are from just one week of his campaign.

Imagine four years of his presidency. https://t.co/FE1hZ7MmR6",False,2016-09-26T18:04:36,en,3653,6195
780461537932771328,HillaryClinton,Everything you need to know before watching tonight's debate: https://t.co/Z4gcpSDfZa https://t.co/bymTtB2Et7,False,2016-09-26T17:38:25,en,2070,3514
780446051992043521,HillaryClinton,"Tonight, Hillary will debate Trump for the first time. Follow @TheBriefing2016 to make sure he's held accountable to the facts. #DebateNight",False,2016-09-26T16:36:53,en,2967,6929
780444199737036800,realDonaldTrump,"#Polls showing @realDonaldTrump surging, @hillaryclinton #slipping, have HER camp on defense/lowering expectations, going into #Debates2016",True,2016-09-26T16:29:31,en,7925,18329
780439472009801728,HillaryClinton,A reminder heading into tonight's debate. #DebateNight https://t.co/TwsbBNPOZP,False,2016-09-26T16:10:44,en,4144,8868
780431767710928897,HillaryClinton,"""Donald Trump is a man who dwells in bigotry, bluster and false promises."" —@NYTimes https://t.co/dGBX93R3PK #DebateNight",False,2016-09-26T15:40:07,en,2638,5098
780427115325980672,HillaryClinton,"This job takes maturity, compassion, and wisdom. Only one candidate has what it takes. #DebateNight https://t.co/TAA1qZUdtq",True,2016-09-26T15:21:38,en,2967,7022
780414643516780544,HillaryClinton,Our daughters deserve better. https://t.co/LJPlFegSTs,False,2016-09-26T14:32:05,en,7164,14549
780394697068048384,HillaryClinton,Not a single living president has endorsed Donald Trump. https://t.co/nGXxXTo3NI,False,2016-09-26T13:12:49,en,5330,9552
780386445844422656,HillaryClinton,Trump can't win tonight's debate by lying to the American people. https://t.co/uRkyip3Rfe,False,2016-09-26T12:40:02,en,6678,11110
780377725328625664,HillaryClinton,RT this if you've got Hillary's back tonight. #Debates2016 https://t.co/r66XZWiNJL,False,2016-09-26T12:05:23,en,28185,29457
780377077518364673,realDonaldTrump,"New national Bloomberg poll just released - thank you! Join the MOVEMENT: https://t.co/3KWOl2ibaW. 
#TrumpTrain… https://t.co/xDGCwYVK0Q",False,2016-09-26T12:02:48,en,11472,28638
780214115088240640,HillaryClinton,"When we come together, there's no problem we can't solve and no divide we can't heal. https://t.co/2eutCA4R6C",False,2016-09-26T01:15:15,en,3467,8058
780213717082529792,realDonaldTrump,"Really sad news: The great Arnold Palmer, the ""King,"" has died. There was no-one like him - a true champion! He will be truly missed.",False,2016-09-26T01:13:40,en,17061,60847
780207878229598208,HillaryClinton,"Today, the sacrifices of Gold Star families weigh heavier on my mind. Thank you. I will fight to get you the care &amp; benefits you deserve. -H",False,2016-09-26T00:50:28,en,2619,9128
780199873979219968,realDonaldTrump,Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug overdoses. N.C. riots!,False,2016-09-26T00:18:40,en,11289,29909
780169819379343364,HillaryClinton,"59 years ago, 9 brave students integrated Central High School, changing the course of history. Let's recommit to fi… https://t.co/wzF4WRU5IS",False,2016-09-25T22:19:14,en,6422,18298
780167921746210816,HillaryClinton,Let's send Donald Trump—and the world—a clear message. https://t.co/tTgeqxNqYm #LoveTrumpsHate https://t.co/0VI8zmXgZE,False,2016-09-25T22:11:42,en,3904,8583
780152733240135681,HillaryClinton,Imagine Donald Trump sitting in the Situation Room making life or death decisions on behalf of the United States. https://t.co/YFraVXr5Zf,False,2016-09-25T21:11:20,en,10237,16475
780149449171603456,HillaryClinton,The NYT Editorial Board says Donald Trump should not be president. Here's why. https://t.co/aQ0NZm19Hx via @nytopinion,True,2016-09-25T20:58:17,en,4288,5959
780146068990357508,HillaryClinton,Take it from those who have been there - Trump is not ready for the responsibility of being president: https://t.co/MCmcwcOwju,True,2016-09-25T20:44:51,en,7563,12670
780133767063146497,HillaryClinton,"""[Hillary] is one of the most qualified people ever to run for the office, and she easily earns our endorsement.”… https://t.co/AhBE0UuJPO",False,2016-09-25T19:55:58,en,2735,6706
780122716338651136,HillaryClinton,Our veterans and their families deserve a president who doesn't disrespect and disparage their sacrifices. https://t.co/sMGa9bxZGX,False,2016-09-25T19:12:04,en,3927,8328
780108403326775297,realDonaldTrump,"Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:
https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED",False,2016-09-25T18:15:11,en,11555,30493
780107005793071104,HillaryClinton,7 ways Hillary's policies would help you in your daily life: https://t.co/f7oDXlVyx6,False,2016-09-25T18:09:38,en,1563,3129
780094699264770048,HillaryClinton,This war hero's Gold Star parents want you to know why they're backing .@HillaryClinton for president… https://t.co/6vEh87N02B,True,2016-09-25T17:20:44,en,1516,2897
780088306314928128,HillaryClinton,"Once again, Trump's own words are the best evidence he's not fit to be president. https://t.co/D3Ox56zt1k",True,2016-09-25T16:55:20,en,2620,4385
780081425714335747,HillaryClinton,Gold Star families have made sacrifices most of us can't even fathom. They deserve our respect and our thanks. https://t.co/c9gDHudBjt,False,2016-09-25T16:27:59,en,3281,8593
780064257631289344,HillaryClinton,Not one living president has said they believe Donald Trump has what it takes to be Commander-in-Chief. https://t.co/3HeTtkQ6KS,False,2016-09-25T15:19:46,en,7952,14148
780047067389517824,HillaryClinton,Meet three women who inspired Hillary to become the person she is today: https://t.co/1O4rw3ecBH https://t.co/Df9X0o5E6h,False,2016-09-25T14:11:28,en,1765,5867
780034352604405760,realDonaldTrump,Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M.,False,2016-09-25T13:20:56,en,8533,31212
780030623247392768,HillaryClinton,"""Our endorsement is rooted in respect for her intellect, experience, toughness and courage."" —@NYTimes on Hillary… https://t.co/ihdRZdqGva",False,2016-09-25T13:06:07,en,3246,7907
780030282854432768,realDonaldTrump,Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!,False,2016-09-25T13:04:46,en,8490,26708
780021651962462208,realDonaldTrump,"Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade, a lot!",False,2016-09-25T12:30:28,en,8572,28770
779830115643617280,HillaryClinton,"The new @NMAAHC is an overdue tribute to African American history. Let's build a more open, inclusive future by reflecting on our past. -H",False,2016-09-24T23:49:22,en,3487,11181
779827513375780864,realDonaldTrump,"Thank you Roanoke, Virginia - this a MOVEMENT - join us today!
Sign up: https://t.co/NQEgRxQN2m
#AmericaFirst… https://t.co/Rz3DkpBQJu",False,2016-09-24T23:39:02,en,6424,20699
779817238346002432,HillaryClinton,"""Our choice, Hillary Clinton, has a record of service and a raft of pragmatic ideas."" —@NYTimes endorsing Hillary… https://t.co/7Sus2PxlWC",False,2016-09-24T22:58:12,en,2314,5977
779801578723217408,HillaryClinton,"""I thought, this woman—I want to ride with her."" —Roxie, a Republican and small business owner, on meeting Hillary https://t.co/s5zyaOBLXB",False,2016-09-24T21:55:59,en,4796,11582
779788945953591296,HillaryClinton,Hillary's been fighting for women and girls her entire career—and she's just getting started. https://t.co/NMnrgEzNkT,False,2016-09-24T21:05:47,en,3063,7546
779767715040989184,HillaryClinton,"""A lifetime’s commitment to solving problems in the real world qualifies Hillary Clinton for this job."" —@NYTimes https://t.co/qaswl7IOOJ",False,2016-09-24T19:41:25,en,3454,8113
779756206231617536,HillaryClinton,We know all too well who Donald Trump is. Let's make sure he never becomes president: https://t.co/tTgeqxNqYm https://t.co/3lJjQEQ0BR,False,2016-09-24T18:55:41,en,4003,9250
779734296160530432,HillaryClinton,"RT if you believe that #LoveTrumpsHate

Then make sure you're registered to vote: https://t.co/tTgeqxNqYm https://t.co/TlXODnaV53",False,2016-09-24T17:28:37,en,5254,7252
779729180334387200,realDonaldTrump,"If dopey Mark Cuban of failed Benefactor fame wants to sit in the front row, perhaps I will put Gennifer Flowers right alongside of him!",False,2016-09-24T17:08:17,en,31655,67133
779714455525556224,HillaryClinton,The NYT Editorial Board endorses Hillary Clinton for president https://t.co/aSQ7lkaR6w via @nytopinion https://t.co/Zm4O1AcVS2,True,2016-09-24T16:09:47,en,4585,8232
779703224458743808,HillaryClinton,Donald Trump doesn't see people like Anastasia—he only sees disability. https://t.co/0aDgpwHtjv,False,2016-09-24T15:25:09,en,3907,8181
779684468814667777,realDonaldTrump,Will be back in Virginia tonight- for a 6pm rally at the Berglund Center in Roanoke. Join me! Tickets:… https://t.co/6pQMSgPWuN,False,2016-09-24T14:10:37,en,4765,16323
779662636770353152,realDonaldTrump,"""@KellyannePolls: Trump is headed for a win, says professor who has predicted 30 years of presidential outcomes   https://t.co/68WEMcuHSO""",False,2016-09-24T12:43:52,en,10001,24962
779660413000617985,realDonaldTrump,The @SenTedCruz endorsement was a wonderful surprise. I greatly appreciate his support! We will have a tremendous victory on November 8th.,False,2016-09-24T12:35:02,en,12658,43068
779638140810194944,realDonaldTrump,Today is the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA… https://t.co/4iW06ROvsT,False,2016-09-24T11:06:32,en,7006,19238
779503099492831233,realDonaldTrump,"Crooked Hillary's bad judgement forced her to announce that she would go to Charlotte on Saturday to grandstand. Dem pols said no way, dumb!",False,2016-09-24T02:09:56,en,9338,28604
779502695187148800,HillaryClinton,"""Hillary Clinton is one of the best prepared candidates to seek the presidency."" —@LATimes https://t.co/NG1am536OS",False,2016-09-24T02:08:19,en,3025,7505
779485052216471552,HillaryClinton,Tell a girl to run - for office! #DeclareYourAmbition at https://t.co/Gcthrb8QwO https://t.co/AAIOYi1hFA,True,2016-09-24T00:58:13,en,1464,2652
779473882910720000,HillaryClinton,"If the young women of this country have Donald Trump as their president, what will they think of themselves? https://t.co/1IrjWddzzy",False,2016-09-24T00:13:50,en,14240,24144
779464482984697856,HillaryClinton,Republicans are once again turning their backs on the people of Flint who have waited far too long for help. It's w… https://t.co/sYyqDHAVXp,False,2016-09-23T23:36:29,en,5251,8284
779455891586314240,HillaryClinton,"""I was just blown away by this 9-year-old girl."" —Hillary on meeting disability rights advocate @AnastasiaSomoza https://t.co/nrjcqfGiRe",False,2016-09-23T23:02:20,en,1415,4139
779453173610213376,HillaryClinton,"I wouldn't tolerate anyone talking to my daughter like that, and she wouldn't either. https://t.co/ZExu0ZacWS",True,2016-09-23T22:51:32,en,10548,19228
779445994987610112,HillaryClinton,"""Donald Trump committed perjury. Or he looked into the faces of the Republican faithful and knowingly lied."" https://t.co/enl4NTjdX4",False,2016-09-23T22:23:01,en,4617,6886
779428731228196864,HillaryClinton,"The Enquirer editorial board is endorsing Hillary Clinton for president, breaking a nearly century-long tradition of endorsing Republicans.",True,2016-09-23T21:14:25,en,3141,5148
779424632168411136,HillaryClinton,"""Hillary Clinton would make a sober, smart and pragmatic president. Donald Trump would be a catastrophe."" —@LATimes https://t.co/NG1am536OS",False,2016-09-23T20:58:07,en,3011,7104
779413482882162688,realDonaldTrump,"Join me in Roanoke, Virginia tomorrow at the Berglund Center- Coliseum ~ 6pm! Tickets available at:… https://t.co/bnEE6NX41Z",False,2016-09-23T20:13:49,en,4525,13490
779409689876566016,HillaryClinton,I’ve released 9 years of tax returns. RT if you agree it’s time for Donald Trump to release his! https://t.co/08whtFVC0r,True,2016-09-23T19:58:45,en,8721,7853
779399176564113408,HillaryClinton,Addiction is a disease—not a moral failing. We should support those who are struggling with it. #OpioidAwarenessWeek https://t.co/V9Uz3jVEjN,False,2016-09-23T19:16:58,en,2116,5353
779390581369864192,HillaryClinton,Charlotte should release police video of the Keith Lamont Scott shooting without delay. We must ensure justice &amp; work to bridge divides. -H,False,2016-09-23T18:42:49,en,9261,20525
779372844513947648,realDonaldTrump,"'How Trump Would Stimulate the U.S. Economy'
https://t.co/jU3HHglnIu",False,2016-09-23T17:32:20,en,7058,16194
779371482329837568,realDonaldTrump,"Hillary Clinton just lost every Republican she ever had, including Never Trump, all farmers &amp; sm. biz, by saying she’ll tax estates at 65%.",False,2016-09-23T17:26:56,en,19788,40480
779362039839887360,HillaryClinton,"""She gives us hope for the future. She's our girl.""  —Roxie, co-owner of @MercersDairy, on Hillary https://t.co/s5zyaOBLXB",False,2016-09-23T16:49:24,en,2289,5976
779349049778601984,realDonaldTrump,Tomorrow's the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA… https://t.co/05NY0wJHkL,False,2016-09-23T15:57:47,en,6200,16518
779348578040963073,realDonaldTrump,EXCLUSIVE: How Donald Trump's 30 million followers are crashing the Internet https://t.co/hV2z4yrTU7 https://t.co/lWkjmdyQ7Q,True,2016-09-23T15:55:55,en,6331,12874
779335288283947008,HillaryClinton,Every Voice is proud to endorse @HillaryClinton for president. https://t.co/S30v1eZtCm https://t.co/2YUAG4wPJu,True,2016-09-23T15:03:06,en,1165,2521
779320180891615232,HillaryClinton,"When Donald Trump speaks about women, our daughters can hear him. https://t.co/0r1N6R8rV6",False,2016-09-23T14:03:04,en,15681,24865
779311437663600641,HillaryClinton,"Editorial board: Clinton would be a smart, pragmatic president. Trump would be a catastrophe.… https://t.co/GVsU7ogGPO",True,2016-09-23T13:28:20,en,4876,7833
779288660067823616,HillaryClinton,Is this the president we want for our daughters? https://t.co/GP4rfhPDGm,False,2016-09-23T11:57:49,en,25177,36223
